"STATION","NAME","DATE","DAPR","DASF","MDPR","MDSF","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT19","WT21","WT22","WV01","WV03"
"USC00450872","BREMERTON, WA US","2004-09-13",,,,,"0.32","0.0","0.0",,"71","55",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-09-14",,,,,"0.00","0.0","0.0",,"71","50",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-09-15",,,,,"0.23","0.0","0.0",,"64","53",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-09-16",,,,,"0.02","0.0","0.0",,"67","53",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-09-17",,,,,"0.14","0.0","0.0",,"65","53",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-09-18",,,,,"0.35","0.0","0.0",,"64","50",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-09-19",,,,,"0.08","0.0","0.0",,"58","49",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-09-20",,,,,"0.00","0.0","0.0",,"62","43",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-09-21",,,,,"0.00","0.0","0.0",,"61","45",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-09-22",,,,,"0.00","0.0","0.0",,"68","51",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-09-23",,,,,"0.13","0.0","0.0",,"58","55",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-09-24",,,,,"0.00","0.0","0.0",,"63","46",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-09-25",,,,,"0.00","0.0","0.0",,"70","48",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-09-26",,,,,"0.00","0.0","0.0",,"69","49",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-09-27",,,,,"0.00","0.0","0.0",,"65","48",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-09-28",,,,,"0.00","0.0","0.0",,"69","49",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-09-29",,,,,"0.00","0.0","0.0",,"70","53",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-09-30",,,,,"0.00","0.0","0.0",,"66","49",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-10-01",,,,,"0.00","0.0","0.0",,"66","46",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-10-02",,,,,"0.00","0.0","0.0",,"74","44",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-10-03",,,,,"0.00","0.0","0.0",,"75","46",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-10-04",,,,,"0.00","0.0","0.0",,"71","46",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-10-05",,,,,"0.00","0.0","0.0",,"67","44",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-10-06",,,,,"0.35","0.0","0.0",,"71","45",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-10-07",,,,,"0.01","0.0","0.0",,"65","47",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-10-08",,,,,"0.25","0.0","0.0",,"67","47",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-10-09",,,,,"0.36","0.0","0.0",,"61","49",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-10-10",,,,,"0.02","0.0","0.0",,"59","50",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-10-11",,,,,"0.00","0.0","0.0",,"58","49",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-10-12",,,,,"0.00","0.0","0.0",,"65","51",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-10-13",,,,,"0.00","0.0","0.0",,"69","50",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-10-14",,,,,"0.00","0.0","0.0",,"70","36",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-10-15",,,,,"0.02","0.0","0.0",,"66","54",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-10-16",,,,,"0.04","0.0","0.0",,"62","55",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-10-17",,,,,"1.06","0.0","0.0",,"58","48",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-10-18",,,,,"0.25","0.0","0.0",,"55","43",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-10-19",,,,,"0.50","0.0","0.0",,"56","47",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-10-20",,,,,"0.02","0.0","0.0",,"53","44",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-10-21",,,,,"0.05","0.0","0.0",,"60","44",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-10-22",,,,,"0.13","0.0","0.0",,"55","47",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-10-23",,,,,"0.06","0.0","0.0",,"51","40",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-10-24",,,,,"0.00","0.0","0.0",,"56","35",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-10-25",,,,,"0.01","0.0","0.0",,"56","37",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-10-26",,,,,"0.15","0.0","0.0",,"49","43",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-10-27",,,,,"0.00","0.0","0.0",,"57","39",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-10-28",,,,,"0.00","0.0","0.0",,"58","39",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-10-29",,,,,"0.00","0.0","0.0",,"48","42",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-10-30",,,,,"0.43","0.0","0.0",,"53","42",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-10-31",,,,,"0.00","0.0","0.0",,"57",,,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-11-01",,,,,"0.12","0.0","0.0",,"53","37",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-11-02",,,,,"1.70","0.0","0.0",,"54",,,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-11-03",,,,,"0.18","0.0","0.0",,"47","33",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-11-04",,,,,"0.00","0.0","0.0",,"51","36",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-11-05",,,,,"0.00","0.0","0.0",,"50","32",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-11-06",,,,,"0.01","0.0","0.0",,"46","36",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-11-07",,,,,"0.00","0.0","0.0",,"57","44",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-11-08",,,,,"0.00","0.0","0.0",,"57","45",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-11-09",,,,,"0.00","0.0","0.0",,"51","49",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-11-10",,,,,"0.00","0.0","0.0",,"54","46",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-11-11",,,,,"0.00","0.0","0.0",,"56","40",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-11-12",,,,,"0.01","0.0","0.0",,"53","37",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-11-13",,,,,"0.00","0.0","0.0",,"49","40",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-11-14",,,,,"0.02","0.0","0.0",,"54","46",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-11-15",,,,,"0.11","0.0","0.0",,"56","48",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-11-16",,,,,"0.09","0.0","0.0",,"52","36",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-11-17",,,,,"0.40","0.0","0.0",,"52","44",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-11-18",,,,,"0.00","0.0","0.0",,"52","27",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-11-19",,,,,"0.00","0.0","0.0",,"52","27",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-11-20",,,,,"0.00","0.0","0.0",,"49","35",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-11-21",,,,,"0.00","0.0","0.0",,"47","34",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-11-22",,,,,"0.00","0.0","0.0",,"51","39",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-11-23",,,,,"0.00","0.0","0.0",,"48","40",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-11-24",,,,,"0.03","0.0","0.0",,"56","47",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-11-25",,,,,"1.13","0.0","0.0",,"56","42",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-11-26",,,,,"0.03","0.0","0.0",,"47","27",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-11-27",,,,,"0.02","0.0","0.0",,"45","38",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-11-28",,,,,"0.00","0.0","0.0",,"47",,,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-11-29",,,,,"0.00","0.0","0.0",,"45","28",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-11-30",,,,,"0.26","0.0","0.0",,"39","21",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-12-01",,,,,"0.02","0.0","0.0",,"43","38",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-12-02",,,,,"0.00","0.0","0.0",,"45","41",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-12-03",,,,,"0.00","0.0","0.0",,"47","38",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-12-04",,,,,"0.11","0.0","0.0",,"45","41",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-12-05",,,,,"0.57","0.0","0.0",,"43","38",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-12-06",,,,,"0.45","0.0","0.0",,"42","36",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-12-07",,,,,"0.33","0.0","0.0",,"43","36",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-12-08",,,,,"1.95","0.0","0.0",,"45","42",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-12-09",,,,,"0.01","0.0","0.0",,"50","42",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-12-10",,,,,"2.18","0.0","0.0",,"56","45",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-12-11",,,,,"1.56","0.0","0.0",,"56","43",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-12-12",,,,,"0.01","0.0","0.0",,"49","35",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-12-13",,,,,"0.26","0.0","0.0",,"51","39",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-12-14",,,,,"0.45","0.0","0.0",,"50","43",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-12-15",,,,,"0.05","0.0","0.0",,"52","44",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-12-16",,,,,"0.00","0.0","0.0",,"53","37",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-12-17",,,,,"0.07","0.0","0.0",,"44","41",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-12-18",,,,,"0.02","0.0","0.0",,"45","42",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-12-19",,,,,"0.00","0.0","0.0",,"51","40",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-12-20",,,,,"0.11","0.0","0.0",,"51","36",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-12-21",,,,,"0.00","0.0","0.0",,"44","30",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-12-22",,,,,"0.02","0.0","0.0",,"41","36",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-12-23",,,,,"0.00","0.0","0.0",,"45","35",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-12-24",,,,,"0.00","0.0","0.0",,"42","37",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-12-25",,,,,"0.10","0.0","0.0",,"41","37",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-12-26",,,,,"0.93","0.0","0.0",,"45","40",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-12-27",,,,,"0.01","0.0","0.0",,"45","38",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-12-28",,,,,"0.00","0.0","0.0",,"48","32",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-12-29",,,,,"0.01","0.0","0.0",,"40","33",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-12-30",,,,,"0.06","0.0","0.0",,"43","40",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2004-12-31",,,,,"0.02","0.0","0.0",,"44","32",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-01-01",,,,,"0.25","0.0","0.0",,"45","32",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-01-02",,,,,"0.00","0.0","0.0",,"42","30",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-01-03",,,,,"0.00","0.0","0.0",,"43","27",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-01-04",,,,,"0.00","0.0","0.0",,"40","28",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-01-05",,,,,"0.00","0.0","0.0",,"41","26",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-01-06",,,,,"0.00","0.0","0.0",,"41","25",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-01-07",,,,,"0.73","0.0","0.0",,"39","33",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-01-08",,,,,"0.27","0.0","0.0",,"37","31",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-01-09",,,,,"0.31","0.0","0.0",,"38","31",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-01-10",,,,,"0.00","0.0","0.0",,"35","31",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-01-11",,,,,"0.02","0.0","0.0",,"39","27",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-01-12",,,,,"0.00","0.0","0.0",,"41","29",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-01-13",,,,,"0.00","0.0","0.0",,"45","30",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-01-14",,,,,"0.00","0.0","0.0",,"40","30",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-01-15",,,,,"0.00","0.0","0.0",,"37","27",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-01-16",,,,,"0.46","0.0","0.0",,"41","30",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-01-17",,,,,"1.20","0.0","0.0",,"49","41",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-01-18",,,,,"1.52","0.0","0.0",,"54","48",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-01-19",,,,,"1.13","0.0","0.0",,"56","53",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-01-20",,,,,"0.00","0.0","0.0",,"62","51",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-01-21",,,,,"0.10","0.0","0.0",,"55","45",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-01-22",,,,,"0.13","0.0","0.0",,"61","48",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-01-23",,,,,"0.16","0.0","0.0",,"56","50",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-01-24",,,,,"0.00","0.0","0.0",,"57","46",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-01-25",,,,,"0.00","0.0","0.0",,"60","38",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-01-26",,,,,"0.01","0.0","0.0",,"54","40",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-01-27",,,,,"0.04","0.0","0.0",,"53","43",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-01-28",,,,,"0.00","0.0","0.0",,"54","38",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-01-29",,,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-01-30",,,"0.06",,,"0.0","0.0",,"51","39",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-01-31",,,,,"0.04","0.0","0.0",,"51","45",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-02-01",,,,,"0.00","0.0","0.0",,"56","40",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-02-02",,,,,"0.00","0.0","0.0",,"57","41",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-02-03",,,,,"0.00","0.0","0.0",,"61","39",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-02-04",,,,,"0.18","0.0","0.0",,"49","47",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-02-05",,,,,"0.00","0.0","0.0",,"53","35",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-02-06",,,,,"0.26","0.0","0.0",,"46","35",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-02-07",,,,,"0.84","0.0","0.0",,"39","34",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-02-08",,,,,"0.00","0.0","0.0",,"48","30",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-02-09",,,,,"0.00","0.0","0.0",,"48","31",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-02-10",,,,,"0.01","0.0","0.0",,"49","30",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-02-11",,,,,"0.00","0.0","0.0",,"52","29",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-02-12",,,,,"0.03","0.0","0.0",,"59","32",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-02-13",,,,,"0.00","0.0","0.0",,"47","30",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-02-14",,,,,"0.00","0.0","0.0",,"47","33",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-02-15",,,,,"0.00","0.0","0.0",,"43","27",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-02-16",,,,,"0.01","0.0","0.0",,"45","30",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-02-17",,,,,"0.00","0.0","0.0",,"51","31",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-02-18",,,,,"0.00","0.0","0.0",,"51","30",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-02-19",,,,,"0.00","0.0","0.0",,"55","27",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-02-20",,,,,"0.00","0.0","0.0",,"50","29",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-02-21",,,,,"0.00","0.0","0.0",,"51","26",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-02-22",,,,,"0.00","0.0","0.0",,"54","29",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-02-23",,,,,"0.00","0.0","0.0",,"57","32",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-02-24",,,,,"0.00","0.0","0.0",,"62","30",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-02-25",,,,,"0.00","0.0","0.0",,"66","34",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-02-26",,,,,"0.00","0.0","0.0",,"47","32",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-02-27",,,,,"0.00","0.0","0.0",,"51","33",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-02-28",,,,,"0.06","0.0","0.0",,"59","37",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-03-01",,,,,"0.55","0.0","0.0",,"56","44",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-03-02",,,,,"0.22","0.0","0.0",,"60","45",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-03-03",,,,,"0.00","0.0","0.0",,"56","36",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-03-04",,,,,"0.00","0.0","0.0",,"64","44",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-03-05",,,,,"0.00","0.0","0.0",,"59","38",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-03-06",,,,,"0.00","0.0","0.0",,"61","41",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-03-07",,,,,"0.00","0.0","0.0",,"63","45",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-03-08",,,,,"0.00","0.0","0.0",,"61","44",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-03-09",,,,,"0.00","0.0","0.0",,"69","49",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-03-10",,,,,"0.00","0.0","0.0",,"60","44",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-03-11",,,,,"0.00","0.0","0.0",,"66","42",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-03-12",,,,,"0.00","0.0","0.0",,"67","43",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-03-13",,,,,"0.00","0.0","0.0",,"67","39",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-03-14",,,,,"0.00","0.0","0.0",,"65","34",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-03-15",,,,,"0.00","0.0","0.0",,"65","40",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-03-16",,,,,"0.00","0.0","0.0",,"65","41",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-03-17",,,,,"0.16","0.0","0.0",,"53","36",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-03-18",,,,,"0.06","0.0","0.0",,"56","34",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-03-19",,,,,"0.00","0.0","0.0",,"52","34",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-03-20",,,,,"1.21","0.0","0.0",,"51","41",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-03-21",,,,,"0.33","0.0","0.0",,"54","36",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-03-22",,,,,"0.00","0.0","0.0",,"49","37",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-03-23",,,,,"0.00","0.0","0.0",,"54","40",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-03-24",,,,,"0.00","0.0","0.0",,"57","35",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-03-25",,,,,"0.00","0.0","0.0",,"56","38",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-03-26",,,,,"1.07","0.0","0.0",,"56","42",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-03-27",,,,,"1.48","0.0","0.0",,"50","44",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-03-28",,,,,"0.03","0.0","0.0",,"55","42",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-03-29",,,,,"0.42","0.0","0.0",,"49","39",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-03-30",,,,,"0.03","0.0","0.0",,"54","35",,,,,,,,,,,,,,,,,,,,,
"USC00450872","BREMERTON, WA US","2005-03-31",,,,,"0.50","0.0","0.0",,"54","42",,,,,,,,,,,,,,,,,,,,,
